word,value,uniqueness
yowls,21.4557,5
mysid,21.4551,5
gibus,21.4532,5
hying,21.451,5
gunja,21.448800000000002,5
juang,21.448800000000002,5
cahuy,21.4475,5
whalp,21.446300000000004,5
dishy,21.4456,5
judas,21.4434,5
quads,21.4431,5
squad,21.4431,5
flack,21.438400000000005,5
wakhi,21.436300000000003,5
pflag,21.4356,5
kagus,21.4346,5
twick,21.426000000000002,5
mowth,21.4206,5
unify,21.419999999999998,5
vamps,21.4191,5
clunk,21.4149,5
pshav,21.4096,5
kingu,21.4021,5
pygal,21.401400000000002,5
jokey,21.4002,5
bhuts,21.3922,5
xylon,21.3753,5
mouch,21.349400000000003,5
formy,21.3473,5
knuth,21.3411,5
vagus,21.3404,5
fouty,21.3352,5
gravy,21.3333,5
kathy,21.330399999999997,5
mousy,21.3202,5
hajib,21.3133,5
shoyu,21.3107,5
housy,21.310699999999997,5
clavy,21.310000000000002,5
khond,21.307299999999998,5
divus,21.3025,5
zapus,21.3018,5
folks,21.3016,5
tubik,21.300100000000004,5
unboy,21.298599999999997,5
vidry,21.295399999999997,5
whalm,21.292100000000005,5
blimp,21.2861,5
unzip,21.2693,5
yolks,21.2674,5
chimp,21.267,5
compd,21.2667,5
pumex,21.261699999999998,5
wight,21.2595,5
yurok,21.2547,5
rouky,21.2547,5
conky,21.2362,5
jinks,21.232400000000002,5
frugs,21.229400000000002,5
jaups,21.226100000000002,5
badly,21.2202,5
baldy,21.2202,5
blady,21.2202,5
funds,21.2168,5
dunch,21.211799999999997,5
fangy,21.2115,5
dimly,21.2093,5
dowry,21.1966,5
wordy,21.1966,5
rowdy,21.196599999999997,5
gyrus,21.1952,5
gruys,21.1952,5
surgy,21.1952,5
fconv,21.1762,5
findy,21.173599999999997,5
bovid,21.1721,5
lycus,21.1719,5
swack,21.162000000000003,5
wacks,21.162,5
jehup,21.158500000000004,5
vodka,21.1535,5
hyrax,21.149,5
glick,21.145,5
mutch,21.1368,5
unmix,21.1331,5
fusht,21.1323,5
hafiz,21.129100000000005,5
supvr,21.121299999999998,5
adoxy,21.112599999999997,5
musty,21.107599999999998,5
numbs,21.1052,5
tushy,21.0981,5
abysm,21.094500000000004,5
schiz,21.0943,5
butyn,21.086000000000002,5
bunty,21.086,5
privy,21.0781,5
mouly,21.0744,5
bogus,21.0719,5
squam,21.071600000000004,5
skewy,21.065199999999997,5
yodhs,21.0643,5
quash,21.0621,5
murks,21.0613,5
hawok,21.055,5
manky,21.043400000000002,5
lumps,21.0352,5
plums,21.0352,5
slump,21.0352,5
hanky,21.0339,5
barky,21.029,5
braky,21.029,5
flimp,21.0262,5
plush,21.025699999999997,5
kumis,21.0252,5
kongu,21.0208,5
mirky,21.0181,5
zambo,21.0172,5
kudos,21.0154,5
guijo,21.0061,5
quark,21.0061,5
kunbi,21.0036,5
punch,20.994500000000002,5
campy,20.9933,5
imply,20.992,5
limpy,20.992,5
pilmy,20.992,5
bawds,20.977999999999998,5
bothy,20.967699999999997,5
whing,20.963,5
wauch,20.9595,5
would,20.9579,5
whids,20.9576,5
pubic,20.953500000000005,5
gurly,20.9494,5
turvy,20.947899999999997,5
quoth,20.9448,5
jambo,20.9415,5
pucka,20.9349,5
unwry,20.933899999999998,5
pulik,20.933600000000002,5
scyld,20.9255,5
clawk,20.916200000000003,5
gaucy,20.914599999999997,5
drovy,20.914099999999998,5
guily,20.9133,5
crudy,20.912799999999997,5
curdy,20.912799999999997,5
plomb,20.904799999999998,5
kimbo,20.8948,5
fulth,20.886499999999998,5
chomp,20.885700000000003,5
flamb,20.882900000000003,5
owght,20.8782,5
juvia,20.8761,5
gybed,20.8655,5
krivu,20.8655,5
myops,20.8565,5
mopsy,20.8565,5
lamby,20.8487,5
balmy,20.848699999999997,5
zilch,20.8485,5
hypos,20.846999999999998,5
sophy,20.846999999999998,5
judge,20.8429,5
munch,20.8403,5
hybla,20.8392,5
crumb,20.835399999999996,5
moldy,20.828,5
qualm,20.8258,5
wormy,20.825100000000003,5
whory,20.8156,5
jupon,20.8123,5
fogus,20.811999999999998,5
unbow,20.810599999999997,5
cough,20.807000000000002,5
unshy,20.801599999999997,5
burys,20.7967,5
porky,20.791,5
baulk,20.790300000000002,5
bulak,20.790300000000002,5
zincy,20.788099999999996,5
fibry,20.787699999999997,5
amuck,20.7807,5
suyog,20.777800000000003,5
chauk,20.771200000000004,5
kauch,20.7712,5
blick,20.7465,5
whips,20.7403,5
whisp,20.7403,5
awful,20.718700000000002,5
fulwa,20.7187,5
upcry,20.6955,5
gipsy,20.6954,5
cavum,20.686500000000002,5
favus,20.682000000000002,5
vrouw,20.6725,5
cadgy,20.668200000000002,5
kouza,20.664700000000003,5
windy,20.6514,5
becky,20.651000000000003,5
brujo,20.6437,5
bunko,20.6223,5
maugh,20.6142,5
bayok,20.611600000000003,5
bocks,20.611,5
bijou,20.6076,5
whift,20.601100000000002,5
dumba,20.596700000000002,5
calyx,20.5928,5
flamy,20.588800000000003,5
bawty,20.5873,5
dabuh,20.5872,5
whims,20.586100000000002,5
halfy,20.5793,5
xyrid,20.578200000000002,5
dhows,20.5763,5
humid,20.5763,5
showd,20.5763,5
comdg,20.570100000000004,5
whity,20.5669,5
withy,20.566899999999997,5
gusty,20.5652,5
gutsy,20.565199999999997,5
bungs,20.5628,5
skimp,20.561500000000002,5
khvat,20.559900000000003,5
plouk,20.552300000000002,5
burly,20.5509,5
whank,20.545900000000003,5
surfy,20.5368,5
fichu,20.5299,5
fuchi,20.529899999999998,5
quags,20.5292,5
muntz,20.5212,5
bingy,20.5196,5
dunks,20.5063,5
kyang,20.501,5
jingu,20.497000000000003,5
yuchi,20.4957,5
sculk,20.495600000000003,5
lucks,20.4956,5
gulps,20.4928,5
plugs,20.4928,5
squid,20.491300000000003,5
quids,20.4913,5
flick,20.4866,5
myths,20.4802,5
smyth,20.4802,5
thyms,20.4802,5
yawps,20.4666,5
waspy,20.4666,5
gizmo,20.4639,5
dinky,20.4631,5
quegh,20.4616,5
gilpy,20.4496,5
pigly,20.4496,5
sozly,20.438,5
bouch,20.408499999999997,5
forby,20.406399999999998,5
murph,20.3951,5
byous,20.3793,5
buoys,20.3793,5
bousy,20.379299999999997,5
glaux,20.3774,5
jutka,20.3764,5
block,20.3652,5
unwax,20.3619,5
whops,20.359,5
yukon,20.3282,5
wafty,20.3274,5
yocks,20.3169,5
socky,20.3169,5
swamy,20.3124,5
shawy,20.3029,5
washy,20.302899999999998,5
chung,20.297900000000002,5
furyl,20.291,5
punks,20.289,5
spunk,20.289,5
ighly,20.285899999999998,5
dogly,20.2856,5
godly,20.2856,5
goldy,20.2856,5
jugal,20.2837,5
coypu,20.278100000000002,5
poucy,20.2781,5
quips,20.274,5
whiny,20.2704,5
downy,20.2701,5
fuzed,20.260199999999998,5
wauks,20.254,5
alkyd,20.2498,5
rawky,20.2469,5
julid,20.2458,5
pinky,20.2458,5
wakif,20.245,5
scovy,20.2227,5
kempy,20.2202,5
braxy,20.217599999999997,5
swick,20.210200000000004,5
wicks,20.2102,5
butch,20.1959,5
hymns,20.183699999999998,5
chimb,20.171899999999997,5
kophs,20.1707,5
busty,20.1667,5
dioxy,20.1608,5
kanzu,20.155600000000003,5
yoghs,20.150399999999998,5
qursh,20.1464,5
fjord,20.1374,5
jufti,20.1351,5
jubas,20.131,5
squab,20.1307,5
hunks,20.1253,5
brusk,20.1204,5
shaky,20.114600000000003,5
hasky,20.1146,5
judos,20.1103,5
quods,20.11,5
flock,20.105300000000003,5
banky,20.1025,5
wedgy,20.083399999999997,5
jakun,20.0799,5
birky,20.0772,5
kirby,20.077199999999998,5
cloky,20.0711,5
locky,20.0711,5
jacks,20.0686,5
zombi,20.065399999999997,5
flung,20.057100000000002,5
whaly,20.057100000000002,5
quirk,20.0543,5
powny,20.052799999999998,5
wogul,20.044,5
whigs,20.0437,5
gowds,20.0434,5
plunk,20.0432,5
zohak,20.037300000000002,5
fawny,20.0309,5
lungy,20.0229,5
dawks,20.0076,5
grovy,20.0002,5
jimbo,19.9897,5
cundy,19.986299999999996,5
proxy,19.979599999999998,5
khoja,19.9616,5
unfix,19.932299999999998,5
blush,19.9306,5
buhls,19.9306,5
chums,19.921,5
butyl,19.920900000000003,5
fusty,19.9068,5
utchy,19.901799999999998,5
hdqrs,19.9,5
bunch,19.8994,5
cymba,19.8982,5
blimy,19.8969,5
limby,19.8969,5
kedgy,19.8951,5
jabul,19.8852,5
cujam,19.8756,5
jowls,19.8743,5
fishy,19.873299999999997,5
grump,19.862199999999998,5
clump,19.8389,5
dampy,19.8389,5
juyas,19.8369,5
quays,19.8366,5
rusky,19.8263,5
unbox,19.810899999999997,5
gyved,19.8009,5
vejoz,19.800300000000004,5
upbid,19.799100000000003,5
valmy,19.7841,5
swung,19.7807,5
yquem,19.7785,5
gawsy,19.77,5
wurly,19.7688,5
thump,19.7651,5
vogul,19.761499999999998,5
vulgo,19.761499999999998,5
gaudy,19.760199999999998,5
wingy,19.7375,5
faulx,19.719,5
kobus,19.703,5
honky,19.7008,5
fcomp,19.6944,5
mulch,19.675199999999997,5
flush,19.6707,5
fluyt,19.661,5
fluty,19.660999999999998,5
dough,19.6526,5
cylix,19.641,5
xylic,19.641,5
filmy,19.636999999999997,5
lushy,19.636499999999998,5
mawks,19.6361,5
floyd,19.6272,5
foldy,19.6272,5
hawks,19.6266,5
wouch,19.626399999999997,5
dumka,19.6263,5
frowy,19.624299999999998,5
uzbeg,19.6062,5
curby,19.600399999999997,5
gunks,19.5924,5
whaup,19.5878,5
lurky,19.5805,5
juxta,19.565,5
purdy,19.5411,5
prudy,19.541099999999997,5
updry,19.541099999999997,5
azofy,19.5223,5
swipy,19.5148,5
wispy,19.5148,5
jambs,19.5131,5
mochy,19.4965,5
juked,19.474,5
yamph,19.457900000000002,5
phyma,19.457900000000002,5
pamhy,19.4579,5
vying,19.455000000000002,5
forky,19.436,5
gulix,19.4256,5
faugh,19.413400000000003,5
gaumy,19.388699999999996,5
woful,19.3856,5
fumid,19.384999999999998,5
chugs,19.3786,5
dauby,19.3617,5
swimy,19.3606,5
bilgy,19.3545,5
bigly,19.354499999999998,5
vucom,19.3534,5
wishy,19.3511,5
squaw,19.3486,5
vouch,19.343899999999998,5
glaky,19.335900000000002,5
spiky,19.326500000000003,5
pisky,19.3265,5
wanky,19.3204,5
rhumb,19.3,5
gucki,19.2865,5
mugho,19.2811,5
wombs,19.2734,5
qophs,19.2653,5
zymin,19.2622,5
kafiz,19.227300000000003,5
kutch,19.225499999999997,5
frump,19.203800000000005,5
jougs,19.1964,5
tusky,19.1963,5
bunks,19.1939,5
ocuby,19.183,5
squib,19.178900000000002,5
sylph,19.1728,5
misky,19.1723,5
rumpy,19.1696,5
kishy,19.162799999999997,5
jauks,19.160600000000002,5
windz,19.1457,5
upbay,19.1444,5
gulfs,19.1378,5
wopsy,19.133499999999998,5
gulch,19.1328,5
quink,19.1278,5
bawly,19.1257,5
bylaw,19.1257,5
skulp,19.123900000000003,5
bovld,19.116600000000002,5
phlox,19.1135,5
dowly,19.105,5
woldy,19.105,5
lygus,19.1036,5
gawks,19.0937,5
shivy,19.0686,5
jarvy,19.0593,5
jakob,19.0302,5
vijay,19.0232,5
mowch,19.008499999999998,5
howfs,19.003999999999998,5
mauby,18.990199999999998,5
chubs,18.9801,5
subch,18.9801,5
globy,18.9732,5
whamp,18.969900000000003,5
showy,18.9698,5
yomud,18.9695,5
moudy,18.9695,5
hulks,18.9602,5
blunk,18.9481,5
spoky,18.9452,5
balky,18.9374,5
blayk,18.9374,5
bichy,18.9369,5
funks,18.934,5
dumps,18.9303,5
sdump,18.9303,5
chunk,18.929000000000002,5
mckay,18.9278,5
milky,18.9265,5
fujis,18.9193,5
chyak,18.918300000000002,5
hacky,18.918300000000002,5
worky,18.913800000000002,5
waugh,18.8912,5
buick,18.888,5
humbo,18.8826,5
flawy,18.8658,5
gurdy,18.8445,5
wynds,18.8417,5
smoky,18.791,5
brugh,18.7576,5
burgh,18.7576,5
fuzil,18.749200000000002,5
bundh,18.744999999999997,5
flubs,18.7393,5
jocks,18.735500000000002,5
zingy,18.7198,5
keywd,18.7145,5
judah,18.7117,5
flunk,18.688200000000002,5
cushy,18.685999999999996,5
flaky,18.677500000000002,5
whisk,18.6748,5
thumb,18.669999999999998,5
judex,18.662599999999998,5
pfund,18.648799999999998,5
rucky,18.63,5
kufic,18.628100000000003,5
choux,18.6267,5
comby,18.5651,5
humps,18.5493,5
sumph,18.5493,5
jocum,18.542500000000004,5
umpty,18.5396,5
curvy,18.5358,5
pyxis,18.5151,5
bucko,18.5067,5
glazy,18.506500000000003,5
zygal,18.506500000000003,5
cumyl,18.4497,5
culmy,18.449699999999996,5
cumly,18.449699999999996,5
gauby,18.447799999999997,5
chawk,18.430300000000003,5
whack,18.430300000000003,5
whilk,18.429000000000002,5
goudy,18.4271,5
ducks,18.3907,5
upway,18.3623,5
bogum,18.3497,5
gumbo,18.3497,5
dicky,18.3475,5
bough,18.3402,5
zygon,18.3385,5
jufts,18.3254,5
comfy,18.3052,5
knyaz,18.302700000000005,5
vaudy,18.2971,5
howks,18.293499999999998,5
jizya,18.288000000000004,5
boxty,18.2545,5
uzbek,18.2373,5
psych,18.2223,5
vodum,18.198999999999998,5
midgy,18.1905,5
pauky,18.174,5
pucks,18.1734,5
awkly,18.1553,5
fultz,18.1553,5
picky,18.1302,5
bught,18.1276,5
blazy,18.108,5
chazy,18.088900000000002,5
bryum,18.0745,5
sybow,18.0384,5
dvigu,18.0379,5
bulks,18.0288,5
mucks,18.0192,5
hucks,18.0097,5
shuck,18.0097,5
azoxy,18.0004,5
tucky,18.0,5
gryph,17.9998,5
wonky,17.9873,5
backy,17.9869,5
micky,17.976,5
gimpy,17.9732,5
pigmy,17.9732,5
hicky,17.9665,5
quack,17.964000000000002,5
podgy,17.9634,5
pluck,17.9276,5
fldxt,17.9269,5
dungy,17.918,5
gundy,17.918,5
hokum,17.9122,5
chivy,17.8723,5
vichy,17.8723,5
flaxy,17.8661,5
bosky,17.8501,5
dumbs,17.8352,5
jouks,17.8275,5
blowy,17.7926,5
bowly,17.792599999999997,5
badju,17.7803,5
dukhn,17.7746,5
glump,17.770599999999998,5
flusk,17.768900000000002,5
gulph,17.7611,5
gowks,17.7606,5
gudok,17.7508,5
pocky,17.7489,5
lusky,17.7347,5
sulky,17.7347,5
pungy,17.7007,5
pudsy,17.6953,5
juicy,17.6888,5
expwy,17.6858,5
mixup,17.6458,5
upmix,17.6458,5
whomp,17.6368,5
bumps,17.6179,5
nymph,17.6157,5
choky,17.5852,5
hocky,17.5852,5
jokul,17.5817,5
wough,17.5581,5
mungy,17.546499999999998,5
rugby,17.5321,5
whauk,17.5223,5
bundy,17.519499999999997,5
whick,17.4785,5
gucks,17.4768,5
duply,17.4495,5
skiwy,17.4493,5
klutz,17.4448,5
jumba,17.4088,5
dhoby,17.4012,5
chivw,17.3843,5
squiz,17.379100000000005,5
plumb,17.3721,5
kumbi,17.362099999999998,5
chump,17.353,5
zinky,17.3509,5
folky,17.3444,5
lawzy,17.3259,5
spumy,17.323800000000002,5
junks,17.3184,5
pushy,17.3143,5
gluck,17.230999999999998,5
cawky,17.2048,5
wacky,17.2048,5
mufty,17.1846,5
phoby,17.183899999999998,5
skivy,17.166800000000002,5
mushy,17.1601,5
zymic,17.1466,5
flump,17.1122,5
murky,17.1041,5
chowk,17.0972,5
bucks,17.0783,5
lumpy,17.078,5
plumy,17.078,5
bawdy,17.020799999999998,5
quick,17.0122,5
kombu,16.980800000000002,5
nudzh,16.9452,5
muhly,16.9143,5
upwax,16.8746,5
flowk,16.8564,5
fucks,16.8184,5
djuka,16.8099,5
yucks,16.7842,5
ampyx,16.744699999999998,5
druxy,16.6642,5
gauzy,16.648,5
fdubs,16.6344,5
howdy,16.6191,5
gushy,16.6177,5
bungy,16.6056,5
oghuz,16.5404,5
lucky,16.5384,5
gulpy,16.5356,5
foxly,16.533,5
oxfly,16.532999999999998,5
jough,16.4647,5
lymph,16.4506,5
fixup,16.445,5
gumly,16.3814,5
duchy,16.3353,5
punky,16.3318,5
bumfs,16.2629,5
wicky,16.253,5
bushy,16.219199999999997,5
kylix,16.2038,5
buxom,16.169400000000003,5
hunky,16.1681,5
jacky,16.1114,5
gawby,16.1069,5
gowdy,16.086199999999998,5
wodgy,16.086199999999998,5
jumbo,16.075699999999998,5
dwyka,16.0504,5
vicky,15.970500000000001,5
jowly,15.917100000000001,5
glyph,15.9082,5
upfly,15.8772,5
vughs,15.847199999999997,5
pawky,15.8331,5
jumps,15.7424,5
jimpy,15.699200000000001,5
mawky,15.6789,5
hawky,15.6694,5
jundy,15.644,5
gunky,15.635200000000001,5
kyung,15.6352,5
dusky,15.6298,5
uzbak,15.5732,5
khuzi,15.552800000000001,5
mujik,15.486600000000001,5
bulgy,15.4405,5
womby,15.3162,5
kumys,15.258300000000002,5
musky,15.2583,5
husky,15.2488,5
quaky,15.203100000000001,5
gulfy,15.1806,5
gawky,15.1365,5
furzy,15.0739,5
fubsy,15.0279,5
hulky,15.003,5
funky,14.9768,5
dumpy,14.9731,5
bumph,14.886199999999999,5
quawk,14.7151,5
humpy,14.5921,5
whulk,14.514999999999999,5
ducky,14.4335,5
pudgy,14.4307,5
busky,14.3174,5
whump,14.1041,5
bulky,14.0716,5
mucky,14.062000000000001,5
japyx,13.928300000000002,5
dumby,13.878000000000002,5
fluky,13.8117,5
bumpy,13.6607,5
jowpy,13.5949,5
junky,13.3612,5
budgy,13.3356,5
zhmud,13.3037,5
bucky,13.1211,5
fudgy,13.0757,5
gumby,12.9641,5
dumky,12.9076,5
jumpy,11.7852,5
jumby,10.6901,5
aerie,45.9437,4
eater,45.3498,4
teaer,45.3498,4
arete,45.349799999999995,4
arnee,45.0533,4
ranee,45.0533,4
ainee,45.0172,4
eaten,44.423300000000005,4
entea,44.423300000000005,4
enate,44.4233,4
retie,44.397999999999996,4
easer,44.134,4
erase,44.134,4
saree,44.134,4
ierne,44.1015,4
irene,44.1015,4
ernie,44.101499999999994,4
areel,43.8882,4
earle,43.8882,4
enter,43.507600000000004,4
entre,43.507600000000004,4
neter,43.507600000000004,4
treen,43.507600000000004,4
renet,43.5076,4
rente,43.5076,4
terne,43.5076,4
atees,43.504000000000005,4
setae,43.504,4
tease,43.504,4
raiae,43.2796,4
atlee,43.2582,4
elate,43.258199999999995,4
telae,43.258199999999995,4
eneas,43.2075,4
siree,43.1822,4
anele,42.9617,4
elean,42.9617,4
neela,42.9617,4
erose,42.8009,4
soree,42.8009,4
tarea,42.685700000000004,4
reata,42.6857,4
ester,42.588300000000004,4
estre,42.588300000000004,4
teres,42.588300000000004,4
trees,42.588300000000004,4
reest,42.5883,4
reset,42.5883,4
steer,42.5883,4
stere,42.5883,4
stree,42.5883,4
terse,42.5883,4
tsere,42.5883,4
teise,42.5522,4
anear,42.3892,4
arean,42.3892,4
arena,42.3892,4
airer,42.3639,4
arrie,42.3639,4
relet,42.342499999999994,4
elite,42.306400000000004,4
telei,42.306400000000004,4
ernes,42.2918,4
renes,42.2918,4
sneer,42.2918,4
aotea,42.2683,4
seine,42.255700000000004,4
insee,42.2557,4
easel,42.0424,4
lease,42.0424,4
reice,41.9859,4
oelet,41.9251,4
deare,41.7833,4
eared,41.7833,4
erade,41.7833,4
arter,41.77,4
rater,41.77,4
tarre,41.77,4
arret,41.769999999999996,4
retar,41.769999999999996,4
terra,41.769999999999996,4
antae,41.7592,4
teens,41.66180000000001,4
steen,41.6618,4
tense,41.6618,4
leone,41.6286,4
coree,41.6046,4
reran,41.4735,4
arase,41.4699,4
areas,41.4699,4
ameer,41.4118,4
ramee,41.4118,4
rheae,41.4023,4
crete,41.392,4
erect,41.391999999999996,4
terce,41.391999999999996,4
aimee,41.3757,4
citee,41.3559,4
areal,41.2241,4
reaal,41.2241,4
atter,41.14,4
tarte,41.14,4
tater,41.14,4
tetra,41.14,4
treat,41.14,4
teart,41.13999999999999,4
leers,41.1267,4
reels,41.1267,4
reles,41.1267,4
sleer,41.1267,4
tatie,41.1039,4
creen,41.0955,4
cease,41.0919,4
niece,41.059400000000004,4
etape,40.936,4
patee,40.936,4
aeger,40.8694,4
agree,40.8694,4
eager,40.8694,4
eagre,40.8694,4
ragee,40.8694,4
saeta,40.8399,4
eider,40.8315,4
terri,40.8182,4
tirer,40.8182,4
trier,40.8182,4
metae,40.781800000000004,4
otate,40.7226,4
oorie,40.6134,4
alate,40.594100000000005,4
raser,40.5542,4
rears,40.5542,4
serra,40.5542,4
ersar,40.554199999999994,4
naren,40.547000000000004,4
ansae,40.5434,4
annie,40.5109,4
ennia,40.5109,4
inane,40.5109,4
slete,40.496700000000004,4
teles,40.496700000000004,4
leets,40.4967,4
leste,40.4967,4
sleet,40.4967,4
steel,40.4967,4
stele,40.4967,4
ineri,40.485600000000005,4
ameen,40.4853,4
amene,40.4853,4
emane,40.4853,4
enema,40.4853,4
tereu,40.484,4
ctene,40.4655,4
eimer,40.46,4
doree,40.450199999999995,4
erode,40.450199999999995,4
roter,40.4369,4
retro,40.436899999999994,4
alane,40.2976,4
arace,40.2736,4
arcae,40.2736,4
areca,40.2736,4
agete,40.2394,4
getae,40.2394,4
deter,40.2376,4
treed,40.2376,4
aecia,40.237500000000004,4
ailie,40.236200000000004,4
ferae,40.211,4
lenes,40.2002,4
lense,40.200199999999995,4
titer,40.1882,4
titre,40.1882,4
trite,40.1882,4
enure,40.1875,4
reune,40.1875,4
ceres,40.1762,4
crees,40.1762,4
scree,40.1762,4
secre,40.1762,4
erron,40.1404,4
rehoe,40.069199999999995,4
peert,40.0203,4
peter,40.0203,4
petre,40.0203,4
erept,40.02029999999999,4
piete,39.9842,4
agene,39.9429,4
enage,39.9429,4
genae,39.9429,4
ender,39.9411,4
aedes,39.9375,4
eased,39.9375,4
creel,39.9304,4
regie,39.9176,4
anent,39.917,4
nenta,39.917,4
annet,39.916999999999994,4
diene,39.905,4
eneid,39.905,4
ceile,39.8943,4
meter,39.8661,4
metre,39.8661,4
retem,39.8661,4
remet,39.866099999999996,4
ether,39.8566,4
rethe,39.8566,4
theer,39.8566,4
there,39.8566,4
three,39.8566,4
ortet,39.8069,4
otter,39.8069,4
rotte,39.8069,4
toret,39.8069,4
torte,39.8069,4
toter,39.8069,4
neper,39.723800000000004,4
preen,39.723800000000004,4
repen,39.723800000000004,4
pease,39.7202,4
peine,39.6877,4
acate,39.643600000000006,4
aceta,39.643600000000006,4
topee,39.6029,4
riser,39.6024,4
inner,39.5952,4
renin,39.5952,4
remen,39.5696,4
emesa,39.566,4
mease,39.566,4
herne,39.5601,4
rheen,39.5601,4
tenue,39.5575,4
teaey,39.546800000000005,4
cetes,39.546200000000006,4
ceste,39.5462,4
donee,39.5237,4
enode,39.5237,4
ecole,39.513,4
rakee,39.5005,4
areek,39.500499999999995,4
emote,39.4487,4
eaver,39.4063,4
reave,39.4063,4
asale,39.3783,4
aurae,39.3656,4
carer,39.3579,4
crare,39.3579,4
racer,39.3579,4
grete,39.3237,4
egret,39.323699999999995,4
greet,39.323699999999995,4
reget,39.323699999999995,4
malee,39.3202,4
elect,39.300399999999996,4
trent,39.2978,4
state,39.294200000000004,4
taste,39.294200000000004,4
tates,39.294200000000004,4
teats,39.294200000000004,4
testa,39.294200000000004,4
resue,39.2682,4
reuse,39.2682,4
ferie,39.2592,4
ifree,39.2592,4
scene,39.249700000000004,4
cense,39.2497,4
sence,39.2497,4
eyrie,39.225,4
sorer,39.2211,4
enorn,39.2139,4
oenin,39.177800000000005,4
inone,39.1778,4
beroe,39.1378,4
boree,39.1378,4
ardea,39.1192,4
aread,39.1192,4
arati,39.0698,4
atria,39.0698,4
riata,39.0698,4
tarai,39.0698,4
tiara,39.0698,4
attle,39.0484,4
genre,39.0272,4
green,39.0272,4
grene,39.0272,4
neger,39.0272,4
reneg,39.0272,4
gease,39.0236,4
euler,39.0224,4
reuel,39.0224,4
deers,39.0218,4
drees,39.0218,4
redes,39.0218,4
reeds,39.0218,4
seder,39.0218,4
sered,39.0218,4
restr,39.0085,4
eigne,38.9911,4
genie,38.991099999999996,4
lieue,38.9863,4
innet,38.965199999999996,4
tinne,38.965199999999996,4
temne,38.9396,4
beret,38.9252,4
teton,38.8804,4
peers,38.804500000000004,4
peres,38.804500000000004,4
prees,38.804500000000004,4
perse,38.8045,4
prese,38.8045,4
speer,38.8045,4
spere,38.8045,4
spree,38.8045,4
roose,38.8037,4
aegle,38.7778,4
aglee,38.7778,4
eagle,38.7778,4
galee,38.7778,4
teave,38.7763,4
elder,38.775999999999996,4
airan,38.773300000000006,4
arain,38.773300000000006,4
arian,38.773300000000006,4
naira,38.7733,4
peise,38.7684,4
marae,38.7477,4
cadee,38.7412,4
edile,38.7399,4
elide,38.7399,4
arses,38.708400000000005,4
rases,38.708400000000005,4
sears,38.708400000000005,4
rasse,38.7084,4
nanes,38.7012,4
senna,38.7012,4
aorta,38.688500000000005,4
sesia,38.6723,4
razee,38.6711,4
freet,38.665299999999995,4
meres,38.6503,4
merse,38.6503,4
smeer,38.6503,4
heres,38.640800000000006,4
herse,38.6408,4
sereh,38.6408,4
sheer,38.6408,4
shree,38.6408,4
nisei,38.6398,4
utees,38.638200000000005,4
treey,38.6311,4
berne,38.6287,4
absee,38.625099999999996,4
eemis,38.614200000000004,4
nonet,38.5839,4
tenno,38.5839,4
tenon,38.5839,4
tonne,38.5839,4
akene,38.574,4
aknee,38.574,4
ankee,38.574,4
keena,38.574,4
leper,38.5587,4
lepre,38.5587,4
perle,38.5587,4
repel,38.5587,4
roleo,38.5579,4
peace,38.5239,4
looie,38.5218,4
venae,38.479800000000004,4
veena,38.4798,4
reive,38.4545,4
revie,38.454499999999996,4
urare,38.4499,4
sacae,38.4278,4
crier,38.4061,4
ricer,38.4061,4
elmer,38.4045,4
merel,38.4045,4
merle,38.4045,4
genet,38.3972,4
linie,38.394,4
elute,38.3924,4
eleut,38.392399999999995,4
aaron,38.392,4
steed,38.391799999999996,4
abele,38.3793,4
albee,38.3793,4
trest,38.3785,4
trets,38.3785,4
